51 0.5625 0.03125 0 0.00259591 0.000179888 0.000321516 -0.0027776 
52 0.59375 0.03125 0 0.00226462 0.00028583 0.000349792 -0.00252006 
53 0.625 0.03125 0 0.00179848 0.000318181 0.000520215 -0.00204154 
54 0.65625 0.03125 0 0.0013389 0.000405569 0.000494301 -0.00164273 
55 0.6875 0.03125 0 0.000745768 0.000411809 0.000567442 -0.00104152 
56 0.71875 0.03125 0 0.000210932 0.000451283 0.000579094 -0.000489276 
57 0.75 0.03125 0 -0.000376416 0.000412319 0.000554018 0.000106323 
58 0.78125 0.03125 0 -0.000902287 0.000401017 0.000539818 0.000657801 
59 0.8125 0.03125 0 -0.00142664 0.000360191 0.000445398 0.00118769 
60 0.84375 0.03125 0 -0.00185985 0.000320222 0.000428078 0.00170549 
61 0.875 0.03125 0 -0.00222797 0.000276879 0.000319485 0.00205753 
62 0.90625 0.03125 0 -0.00249738 0.000232877 0.000234453 0.00244254 
63 0.9375 0.03125 0 -0.0027236 0.000111129 0.000167503 0.00267394 
64 0.96875 0.03125 0 -0.00278364 8.59174e-05 1.27833e-05 0.00279848 
65 1 0.03125 0 -0.00278364 0 1.27833e-05 0.00285476 
66 0 0.0625 0 -0.00288131 0 -7.25711e-05 0.00298607 
67 0.03125 0.0625 0 -0.00273686 -6.24973e-05 -0.000371562 0.00283897 
68 0.0625 0.0625 0 -0.00257978 -0.000230191 -0.000426373 0.00280258 
69 0.09375 0.0625 0 -0.0022812 -0.000354395 -0.00065992 0.00248102 
70 0.125 0.0625 0 -0.0018963 -0.000435225 -0.000813985 0.00216237 
71 0.15625 0.0625 0 -0.00146379 -0.000523203 -0.000967752 0.00171804 
72 0.1875 0.0625 0 -0.000933796 -0.00057906 -0.0010589 0.00126553 
73 0.21875 0.0625 0 -0.000390486 -0.000691846 -0.00110592 0.000714698 
74 0.25 0.0625 0 0.000180529 -0.00072415 -0.00116765 9.86631e-05 
75 0.28125 0.0625 0 0.0007947 -0.000705089 -0.00113703 -0.000478841 
76 0.3125 0.0625 0 0.00134284 -0.000715244 -0.00104296 -0.00110037 
77 0.34375 0.0625 0 0.00188238 -0.00063956 -0.000998796 -0.00166104 
78 0.375 0.0625 0 0.00228967 -0.000603987 -0.000759111 -0.00213924 
79 0.40625 0.0625 0 0.00268874 -0.000459259 -0.000610415 -0.00258484 
80 0.4375 0.0625 0 0.00296037 -0.000316493 -0.000376071 -0.00293522 
81 0.46875 0.0625 0 0.00310191 -0.000187152 -0.000125779 -0.00311496 
82 0.5 0.0625 0 0.00300663 -6.83831e-05 0.000127851 -0.00320754 
83 0.53125 0.0625 0 0.00293883 0.000223295 0.000383577 -0.00309756 
84 0.5625 0.0625 0 0.00270185 0.000361596 0.00057906 -0.00291843 
85 0.59375 0.0625 0 0.00229697 0.000446441 0.000828313 -0.0025701 
86 0.625 0.0625 0 0.00188587 0.000613535 0.000919019 -0.0021909 
87 0.65625 0.0625 0 0.00134514 0.000652309 0.00109551 -0.00161962 
88 0.6875 0.0625 0 0.000785241 0.000697166 0.00111969 -0.00111548 
89 0.71875 0.0625 0 0.000171969 0.000706318 0.00117469 -0.000464332 
90 0.75 0.0625 0 -0.000387719 0.000729905 0.0011055 9.69176e-05 
91 0.78125 0.0625 0 -0.000943113 0.000679094 0.00106971 0.000729257 
92 0.8125 0.0625 0 -0.00146661 0.000587414 0.000963189 0.00124867 
93 0.84375 0.0625 0 -0.0019032 0.000536123 0.000780119 0.00173584 
94 0.875 0.0625 0 -0.00227198 0.000405092 0.000704497 0.00220158 
95 0.90625 0.0625 0 -0.00261913 0.000286824 0.00046585 0.00246058 
96 0.9375 0.0625 0 -0.00274881 0.000288095 0.000292048 0.00277644 
97 0.96875 0.0625 0 -0.00286956 0.000125727 6.90573e-05 0.00288357 
98 1 0.0625 0 -0.00286956 0 6.90573e-05 0.00298124 
99 0 0.09375 0 -0.00294381 0 -0.000219665 0.00302441 
100 0.03125 0.09375 0 -0.00290455 -0.00019245 -0.000407957 0.00305572 
101 0.0625 0.09375 0 -0.00270398 -0.000312046 -0.00074793 0.00287277 
102 0.09375 0.09375 0 -0.00236203 -0.000415499 -0.000978567 0.00263888 
103 0.125 0.09375 0 -0.00198428 -0.000580669 -0.00125832 0.00225018 
104 0.15625 0.09375 0 -0.00151964 -0.0007221 -0.00142026 0.00185989 
105 0.1875 0.09375 0 -0.00104658 -0.000893866 -0.00160973 0.0013512 
106 0.21875 0.09375 0 -0.00042279 -0.000907279 -0.00172195 0.000755467 
107 0.25 0.09375 0 0.000199591 -0.000978721 -0.00174515 0.00016138 
108 0.28125 0.09375 0 0.000784544 -0.0010293 -0.00175856 -0.000509775 
109 0.3125 0.09375 0 0.00141852 -0.00100451 -0.00160363 -0.00108433 
110 0.34375 0.09375 0 0.00191795 -0.000975817 -0.001477 -0.00178124 
111 0.375 0.09375 0 0.0024344 -0.000795262 -0.00120471 -0.00223533 
112 0.40625 0.09375 0 0.00283151 -0.000642846 -0.000960797 -0.00278562 
113 0.4375 0.09375 0 0.00308971 -0.000441153 -0.000555809 -0.00307927 
114 0.46875 0.09375 0 0.00322068 -0.000211803 -0.000218359 -0.00332939 
115 0.5 0.09375 0 0.00329831 3.45839e-05 0.000237834 -0.00335842 
116 0.53125 0.09375 0 0.00307713 0.000153382 0.000562703 -0.00335689 
117 0.5625 0.09375 0 0.0027867 0.000437627 0.000927391 -0.00308162 
118 0.59375 0.09375 0 0.00246407 0.000701095 0.00120751 -0.00275527 
119 0.625 0.09375 0 0.00192464 0.000787793 0.00149031 -0.00225954 
120 0.65625 0.09375 0 0.00139 0.000954546 0.00159965 -0.00175642 
121 0.6875 0.09375 0 0.000794393 0.001015 0.00177083 -0.0010842 
122 0.71875 0.09375 0 0.000195556 0.00102585 0.00173594 -0.000515367 
123 0.75 0.09375 0 -0.00043853 0.000974133 0.00173784 0.00017596 
124 0.78125 0.09375 0 -0.00103479 0.000918608 0.00158912 0.000756567 
125 0.8125 0.09375 0 -0.0015179 0.000870909 0.00145036 0.00136071 
126 0.84375 0.09375 0 -0.00203423 0.000690897 0.00124586 0.00185522 
127 0.875 0.09375 0 -0.00239024 0.000617689 0.000963497 0.0022863 
128 0.90625 0.09375 0 -0.00261786 0.00047196 0.000781707 0.00263999 
129 0.9375 0.09375 0 -0.00291118 0.00023439 0.000399184 0.00283329 
130 0.96875 0.09375 0 -0.00299528 0.000170284 0.000166721 0.00305311 
131 1 0.09375 0 -0.00299528 0 0.000166721 0.00310771 
132 0 0.125 0 -0.00313626 0 -0.000188353 0.00325168 
133 0.03125 0.125 0 -0.00302415 -0.000186137 -0.000590907 0.00320694 
134 0.0625 0.125 0 -0.00280743 -0.00037546 -0.000981821 0.00303083 
135 0.09375 0.125 0 -0.0025272 -0.000572956 -0.00136727 0.00278141 
136 0.125 0.125 0 -0.00212571 -0.000743278 -0.00164861 0.00244342 
137 0.15625 0.125 0 -0.00169141 -0.000953642 -0.00192895 0.00201841 
138 0.1875 0.125 0 -0.00106 -0.00100492 -0.00220547 0.00141562 
139 0.21875 0.125 0 -0.000494232 -0.00117652 -0.00231604 0.000875839 
140 0.25 0.125 0 0.000149011 -0.0012507 -0.00241631 0.000187116 
141 0.28125 0.125 0 0.000809337 -0.00132696 -0.00233311 -0.000409246 
142 0.3125 0.125 0 0.00144722 -0.00131467 -0.00230055 -0.00122148 
143 0.34375 0.125 0 0.00209851 -0.00118428 -0.00193109 -0.00180354 
144 0.375 0.125 0 0.00258681 -0.00109893 -0.001755 -0.00247859 
145 0.40625 0.125 0 0.0030332 -0.000846294 -0.00125445 -0.00294793 
146 0.4375 0.125 0 0.00331906 -0.000622752 -0.000805934 -0.00334178 
147 0.46875 0.125 0 0.00346706 -0.000322094 -0.00024739 -0.00359724 
148 0.5 0.125 0 0.0034171 -2.17431e-05 0.000239364 -0.00363722 
149 0.53125 0.125 0 0.00336138 0.000356798 0.00083797 -0.00357544 
150 0.5625 0.125 0 0.00305016 0.000607121 0.00125375 -0.00339787 
151 0.59375 0.125 0 0.00255076 0.000833362 0.00170324 -0.00292856 
152 0.625 0.125 0 0.00209139 0.00110605 0.00199343 -0.00244577 
153 0.65625 0.125 0 0.00145045 0.00119484 0.00227187 -0.00182587 
154 0.6875 0.125 0 0.00080524 0.00130941 0.00233966 -0.00118954 
155 0.71875 0.125 0 0.000143841 0.00132669 0.00242727 -0.000438278 
156 0.75 0.125 0 -0.000494055 0.00127273 0.00231844 0.000204299 
157 0.78125 0.125 0 -0.00108249 0.00117219 0.00219327 0.000884693 
158 0.8125 0.125 0 -0.00169791 0.00100151 0.00194487 0.00145073 
159 0.84375 0.125 0 -0.00210743 0.000947913 0.00167694 0.0019986 
160 0.875 0.125 0 -0.00253597 0.00074241 0.00131719 0.00242197 
161 0.90625 0.125 0 -0.00285543 0.000577353 0.000975001 0.00281486 
162 0.9375 0.125 0 -0.00297529 0.000417173 0.000619006 0.00305614 
163 0.96875 0.125 0 -0.00316557 0.000125853 0.000221325 0.00318577 
164 1 0.125 0 -0.00316557 0 0.000221325 0.00327118 
165 0 0.15625 0 -0.0033224 0 -0.000233085 0.00346387 
166 0.03125 0.15625 0 -0.00321347 -0.000206351 -0.000767021 0.00338729 
167 0.0625 0.15625 0 -0.00300493 -0.000433354 -0.00123124 0.00326663 
168 0.09375 0.15625 0 -0.00269752 -0.000680277 -0.00170526 0.0029902 
169 0.125 0.15625 0 -0.00233607 -0.000905618 -0.00207362 0.0026301 
170 0.15625 0.15625 0 -0.00174269 -0.00101773 -0.00253174 0.00215429 
171 0.1875 0.15625 0 -0.00123159 -0.00131016 -0.00274525 0.00162334 
172 0.21875 0.15625 0 -0.000568413 -0.00144267 -0.00300476 0.000972482 
173 0.25 0.15625 0 7.27472e-05 -0.0015623 -0.00301267 0.000283831 
174 0.28125 0.15625 0 0.000821627 -0.00152027 -0.00314534 -0.000471248 
175 0.3125 0.15625 0 0.0015776 -0.00151522 -0.00288261 -0.00117716 
176 0.34375 0.15625 0 0.00218386 -0.00153112 -0.00260614 -0.00196185 
177 0.375 0.15625 0 0.00283945 -0.00128804 -0.00222434 -0.00264929 
178 0.40625 0.15625 0 0.00325674 -0.00111105 -0.00164829 -0.00320627 
179 0.4375 0.15625 0 0.00361972 -0.000762768 -0.0010614 -0.00365572 
180 0.46875 0.15625 0 0.00376741 -0.000452012 -0.000287374 -0.00389441 
181 0.5 0.15625 0 0.00379565 1.2231e-05 0.00030115 -0.0041046 
182 0.53125 0.15625 0 0.0036117 0.000443721 0.00101553 -0.00391828 
183 0.5625 0.15625 0 0.00327641 0.000767319 0.00172307 -0.00362858 
184 0.59375 0.15625 0 0.00282345 0.00109503 0.00218603 -0.00325211 
185 0.625 0.15625 0 0.00218019 0.00130919 0.00261333 -0.0026088 
186 0.65625 0.15625 0 0.00156502 0.00150793 0.0029082 -0.00195049 
187 0.6875 0.15625 0 0.000822521 0.00155071 0.00309093 -0.0012222 
188 0.71875 0.15625 0 8.9885e-05 0.00154253 0.00306985 -0.000414734 
189 0.75 0.15625 0 -0.000594598 0.00151495 0.00299884 0.000262743 
190 0.78125 0.15625 0 -0.00125317 0.00143317 0.0027593 0.00100792 
191 0.8125 0.15625 0 -0.00175151 0.00133175 0.00249275 0.00160005 
192 0.84375 0.15625 0 -0.00231294 0.00106237 0.00210031 0.00217229 
193 0.875 0.15625 0 -0.00270103 0.000883372 0.00171009 0.00263246 
194 0.90625 0.15625 0 -0.00301561 0.000658072 0.00121628 0.00299506 
195 0.9375 0.15625 0 -0.00326661 0.000439948 0.000748633 0.00325418 
196 0.96875 0.15625 0 -0.00329142 0.000269401 0.000306729 0.00344965 
197 1 0.15625 0 -0.00329142 0 0.000306729 0.00340259 
198 0 0.1875 0 -0.00352875 0 -0.000309669 0.00367038 
199 0.03125 0.1875 0 -0.00344048 -0.000264468 -0.00088768 0.00365161 
200 0.0625 0.1875 0 -0.00325185 -0.000523639 -0.00150767 0.00348832 
201 0.09375 0.1875 0 -0.00292286 -0.00073199 -0.00206536 0.00322377 
202 0.125 0.1875 0 -0.00244819 -0.000968491 -0.00254943 0.00285866 
203 0.15625 0.1875 0 -0.00203511 -0.00126914 -0.00306269 0.00233793 
204 0.1875 0.1875 0 -0.0013641 -0.00136774 -0.0033961 0.00183119 
205 0.21875 0.1875 0 -0.000688043 -0.00159695 -0.00369341 0.00112608 
206 0.25 0.1875 0 0.00011478 -0.0017716 -0.00376775 0.000424561 
207 0.28125 0.1875 0 0.000826673 -0.00194225 -0.00385125 -0.00048348 
208 0.3125 0.1875 0 0.00156171 -0.00187405 -0.0036673 -0.00123779 
209 0.34375 0.1875 0 0.00242693 -0.00174598 -0.00329358 -0.00201412 
210 0.375 0.1875 0 0.00301645 -0.00166899 -0.00278132 -0.0029163 
211 0.40625 0.1875 0 0.00360502 -0.0013049 -0.00209775 -0.00348112 
212 0.4375 0.1875 0 0.00393047 -0.000985212 -0.00130008 -0.00404835 
213 0.46875 0.1875 0 0.00423166 -0.000426123 -0.000497564 -0.00437183 
214 0.5 0.1875 0 0.00422714 6.18034e-06 0.000487471 -0.00452365 
215 0.53125 0.1875 0 0.0039353 0.000448812 0.00130523 -0.00437332 
216 0.5625 0.1875 0 0.00360412 0.000970022 0.00209954 -0.00401846 
217 0.59375 0.1875 0 0.00303761 0.00127293 0.00282934 -0.00349258 
218 0.625 0.1875 0 0.00237892 0.00161505 0.00327163 -0.00292502 
219 0.65625 0.1875 0 0.0016078 0.0018219 0.00363649 -0.0020393 
220 0.6875 0.1875 0 0.000814344 0.00185651 0.0038984 -0.00121129 
221 0.71875 0.1875 0 6.22979e-05 0.00190554 0.00374732 -0.000465987 
222 0.75 0.1875 0 -0.00067638 0.00178967 0.00374401 0.000456989 
223 0.78125 0.1875 0 -0.00135458 0.00162675 0.00335143 0.00105874 
224 0.8125 0.1875 0 -0.0020209 0.00142127 0.00306499 0.00185592 
225 0.84375 0.1875 0 -0.00249193 0.00123595 0.00256048 0.00237132 
226 0.875 0.1875 0 -0.00292633 0.00098484 0.00207269 0.00286349 
227 0.90625 0.1875 0 -0.00323373 0.000762779 0.0014754 0.00321127 
228 0.9375 0.1875 0 -0.00343715 0.000506341 0.0009441 0.00351282 
229 0.96875 0.1875 0 -0.00356082 0.000245257 0.000259675 0.00362232 
230 1 0.1875 0 -0.00356082 0 0.000259675 0.00374471 
231 0 0.21875 0 -0.00379322 0 -0.000328438 0.00400775 
232 0.03125 0.21875 0 -0.00369965 -0.000307776 -0.00105097 0.00388625 
233 0.0625 0.21875 0 -0.00346021 -0.000496778 -0.00177222 0.00370245 
234 0.09375 0.21875 0 -0.00315937 -0.000772741 -0.00243047 0.0034938 
235 0.125 0.21875 0 -0.00274884 -0.0010568 -0.00307016 0.0031087 
236 0.15625 0.21875 0 -0.00213371 -0.00128632 -0.00356943 0.0026189 
237 0.1875 0.21875 0 -0.00159332 -0.00165349 -0.00410121 0.00201556 
238 0.21875 0.21875 0 -0.00086269 -0.0018393 -0.00439494 0.00135673 
239 0.25 0.21875 0 -5.58703e-05 -0.00197052 -0.00467579 0.000500032 
240 0.28125 0.21875 0 0.00089487 -0.0020503 -0.00460556 -0.000308444 
241 0.3125 0.21875 0 0.00168978 -0.00227187 -0.00444363 -0.00126002 
242 0.34375 0.21875 0 0.00250392 -0.00211907 -0.00419576 -0.00227198 
243 0.375 0.21875 0 0.00338053 -0.00182971 -0.00334615 -0.00302567 
244 0.40625 0.21875 0 0.00392471 -0.00161832 -0.00266497 -0.0039464 
245 0.4375 0.21875 0 0.00448956 -0.00105072 -0.00162357 -0.00447104 
246 0.46875 0.21875 0 0.00466396 -0.000605049 -0.000649379 -0.0049534 
247 0.5 0.21875 0 0.00466977 -2.68214e-05 0.000637805 -0.0049529 
248 0.53125 0.21875 0 0.00445651 0.000540413 0.00166008 -0.00495389 
249 0.5625 0.21875 0 0.00390703 0.0011013 0.00262542 -0.00451999 
250 0.59375 0.21875 0 0.00337973 0.00168185 0.0033969 -0.0038747 
251 0.625 0.21875 0 0.00258577 0.00186837 0.00415736 -0.00307122 
252 0.65625 0.21875 0 0.00164241 0.00204155 0.0044645 -0.00227373 
253 0.6875 0.21875 0 0.000863373 0.00225036 0.0046437 -0.00121959 
254 0.71875 0.21875 0 -5.35734e-05 0.00208543 0.0046703 -0.00034263 
255 0.75 0.21875 0 -0.000839294 0.00201955 0.00434576 0.000515973 
256 0.78125 0.21875 0 -0.00156006 0.00183529 0.00414861 0.0013468 
257 0.8125 0.21875 0 -0.00220622 0.00156831 0.00358039 0.00204008 
258 0.84375 0.21875 0 -0.00274304 0.00131958 0.00305265 0.0026212 
259 0.875 0.21875 0 -0.00314839 0.00107489 0.00242046 0.0031097 
260 0.90625 0.21875 0 -0.00349017 0.000750083 0.00177696 0.00351169 
261 0.9375 0.21875 0 -0.00369824 0.00050445 0.0010536 0.00371422 
262 0.96875 0.21875 0 -0.00380608 0.000254951 0.000382062 0.00393194 
263 1 0.21875 0 -0.00380608 0 0.000382062 0.003935 
264 0 0.25 0 -0.00410099 0 -0.00044994 0.00413717 
265 0.03125 0.25 0 -0.00388865 -0.000138497 -0.00123477 0.00420344 
266 0.0625 0.25 0 -0.00373617 -0.000550566 -0.00198087 0.00398571 
267 0.09375 0.25 0 -0.00344343 -0.00077765 -0.00281557 0.00371381 
268 0.125 0.25 0 -0.00297835 -0.0010188 -0.00355995 0.00341422 
269 0.15625 0.25 0 -0.00250088 -0.00138726 -0.00417278 0.00291095 
270 0.1875 0.25 0 -0.00177913 -0.00162607 -0.00476003 0.00232944 
271 0.21875 0.25 0 -0.000993909 -0.00192902 -0.00525164 0.0015319 
272 0.25 0.25 0 -0.000135648 -0.00225746 -0.00548427 0.000784315 
273 0.28125 0.25 0 0.000673292 -0.00250028 -0.00555714 -0.000270301 
274 0.3125 0.25 0 0.00184259 -0.00229694 -0.00545559 -0.00127931 
275 0.34375 0.25 0 0.00279329 -0.00234691 -0.00494944 -0.00235634 
276 0.375 0.25 0 0.00359192 -0.0022412 -0.00426687 -0.00333552 
277 0.40625 0.25 0 0.00449231 -0.00178934 -0.00318962 -0.00430061 
278 0.4375 0.25 0 0.00493524 -0.0014234 -0.00210592 -0.00504969 
279 0.46875 0.25 0 0.00524219 -0.000736554 -0.000648879 -0.0055079 
280 0.5 0.25 0 0.005237 2.79476e-05 0.000636809 -0.00574058 
281 0.53125 0.25 0 0.0050174 0.000792551 0.00209398 -0.00549825 
282 0.5625 0.25 0 0.00448758 0.00132582 0.00327071 -0.00506964 
283 0.59375 0.25 0 0.00356625 0.0017392 0.00420039 -0.00431892 
284 0.625 0.25 0 0.00275895 0.00226562 0.00495484 -0.00334027 
285 0.65625 0.25 0 0.00185121 0.00240363 0.00551864 -0.00231533 
286 0.6875 0.25 0 0.000698451 0.00232072 0.00552066 -0.00130463 
287 0.71875 0.25 0 -0.000119461 0.00244967 0.0055289 -0.000220925 
288 0.75 0.25 0 -0.00102355 0.00219894 0.00517659 0.000710349 
289 0.78125 0.25 0 -0.00182704 0.00188847 0.00484189 0.00164724 
290 0.8125 0.25 0 -0.00245495 0.00163605 0.00416151 0.00225938 
291 0.84375 0.25 0 -0.00298774 0.00135733 0.00354115 0.00292903 
292 0.875 0.25 0 -0.00347319 0.00102334 0.00282245 0.00338051 
293 0.90625 0.25 0 -0.0037358 0.000842468 0.00197948 0.0037468 
294 0.9375 0.25 0 -0.00394774 0.000514288 0.00127132 0.00405295 
295 0.96875 0.25 0 -0.00406103 0.000215182 0.000385124 0.00414155 
296 1 0.25 0 -0.00406103 0 0.000385124 0.00419571 
297 0 0.28125 0 -0.00423949 0 -0.000383667 0.00447052 
298 0.03125 0.28125 0 -0.00430072 -0.00032746 -0.0014525 0.00433594 
299 0.0625 0.28125 0 -0.00396325 -0.000383248 -0.00225276 0.00432116 
300 0.09375 0.28125 0 -0.00368457 -0.000781643 -0.00311516 0.00400359 
301 0.125 0.28125 0 -0.00334681 -0.00107655 -0.00406323 0.00366082 
302 0.15625 0.28125 0 -0.00273969 -0.00128677 -0.00475429 0.00324261 
303 0.1875 0.28125 0 -0.00208208 -0.00162543 -0.00555757 0.00257563 
304 0.21875 0.28125 0 -0.00132235 -0.00196952 -0.00599923 0.00193238 
305 0.25 0.28125 0 -0.000378466 -0.00221435 -0.00653888 0.000957404 
306 0.28125 0.28125 0 0.000876627 -0.00238113 -0.00656615 -3.37232e-05 
307 0.3125 0.28125 0 0.00179262 -0.00282262 -0.00653262 -0.00127834 
308 0.34375 0.28125 0 0.002899 -0.00278306 -0.00592862 -0.00234601 
309 0.375 0.28125 0 0.00404378 -0.00254218 -0.00523196 -0.00369339 
310 0.40625 0.28125 0 0.00485825 -0.00218546 -0.0039387 -0.00475046 
311 0.4375 0.28125 0 0.00562208 -0.00144318 -0.00256413 -0.00570863 
312 0.46875 0.28125 0 0.00600669 -0.000713247 -0.000881568 -0.00626528 
313 0.5 0.28125 0 0.00600161 -1.82797e-05 0.000879143 -0.00644314 
314 0.53125 0.28125 0 0.00555067 0.000697071 0.00252259 -0.0062752 
315 0.5625 0.28125 0 0.00490096 0.00151286 0.00402143 -0.00564199 
316 0.59375 0.28125 0 0.00409267 0.00220641 0.00517904 -0.00485365 
317 0.625 0.28125 0 0.00289696 0.00251442 0.00597977 -0.0036394 
318 0.65625 0.28125 0 0.00176831 0.00270787 0.00652935 -0.00234842 
319 0.6875 0.28125 0 0.000827395 0.00279448 0.00660436 -0.00127437 
320 0.71875 0.28125 0 -0.000370186 0.0024633 0.00646018 -4.95387e-05 
321 0.75 0.28125 0 -0.00133403 0.0022337 0.00611348 0.00101953 
322 0.78125 0.28125 0 -0.00207946 0.00200786 0.00545403 0.00187446 
323 0.8125 0.28125 0 -0.00273367 0.00165397 0.00483116 0.00263831 
324 0.84375 0.28125 0 -0.00332173 0.00128286 0.00399263 0.00320023 
325 0.875 0.28125 0 -0.00365407 0.00103673 0.00318874 0.00368905 
326 0.90625 0.28125 0 -0.00406398 0.000623105 0.00228563 0.00403299 
327 0.9375 0.28125 0 -0.00424684 0.000457543 0.00135992 0.00426051 
328 0.96875 0.28125 0 -0.00427621 0.0003033 0.000439286 0.00438723 
329 1 0.28125 0 -0.00427621 0 0.000439286 0.00446856 
330 0 0.3125 0 -0.00456695 0 -0.000518252 0.00466946 
331 0.03125 0.3125 0 -0.00435651 -0.000137033 -0.00146728 0.00460129 
332 0.0625 0.3125 0 -0.00436165 -0.000437462 -0.00257033 0.00441228 
333 0.09375 0.3125 0 -0.00397947 -0.000526087 -0.00345793 0.00439983 
334 0.125 0.3125 0 -0.00355704 -0.000865427 -0.00448144 0.00389797 
335 0.15625 0.3125 0 -0.00307835 -0.00116568 -0.00542127 0.00351672 
336 0.1875 0.3125 0 -0.00242617 -0.00151568 -0.00620081 0.00298986 
337 0.21875 0.3125 0 -0.00156718 -0.00190816 -0.00697421 0.0022552 
338 0.25 0.3125 0 -0.000545241 -0.00229147 -0.00753001 0.00126225 
339 0.28125 0.3125 0 0.000435133 -0.00269119 -0.00781076 0.000228046 
340 0.3125 0.3125 0 0.00183218 -0.00280041 -0.0076003 -0.000989013 
341 0.34375 0.3125 0 0.00313988 -0.0029703 -0.007276 -0.00250572 
342 0.375 0.3125 0 0.0044005 -0.00283115 -0.00628903 -0.00391275 
343 0.40625 0.3125 0 0.00560053 -0.00245047 -0.00489687 -0.00526933 
344 0.4375 0.3125 0 0.00635201 -0.00193531 -0.00312077 -0.0064467 
345 0.46875 0.3125 0 0.00670166 -0.00107491 -0.00105943 -0.00711799 
346 0.5 0.3125 0 0.00671696 2.41925e-05 0.00104708 -0.00738415 
347 0.53125 0.3125 0 0.00636646 0.00105697 0.0031558 -0.00708267 
348 0.5625 0.3125 0 0.00559451 0.00190425 0.00480977 -0.00649748 
349 0.59375 0.3125 0 0.00440068 0.00246313 0.00639329 -0.00525037 
350 0.625 0.3125 0 0.00309041 0.00281039 0.00727075 -0.00389851 
351 0.65625 0.3125 0 0.00185491 0.00303549 0.00760339 -0.00250706 
